iso3,economy,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,latest,latest_year,region
USA,United States,0.69,0.84,0.99,1.07,1.18,1.24,1.30,1.30,1.28,1.30,1.33,1.32,2022,North America
GBR,United Kingdom,0.41,0.47,0.55,0.66,0.84,1.03,1.19,1.33,1.33,1.28,1.28,1.28,2023,Europe & Central Asia
FRA,France,0.66,0.78,0.91,1.07,1.15,1.21,1.19,1.22,1.24,1.26,1.26,1.24,2023,Europe & Central Asia
DEU,Germany,0.42,0.55,0.67,0.70,0.71,0.80,0.89,0.96,1.02,1.08,1.08,1.09,2023,Europe & Central Asia
JPN,Japan,0.36,0.44,0.50,0.56,0.63,0.72,0.79,0.86,0.88,0.90,0.96,0.98,2023,East Asia & Pacific
KOR,Korea Rep.,0.28,0.31,0.33,0.44,0.48,0.52,0.60,0.65,0.72,0.76,0.80,0.87,2023,East Asia & Pacific
IND,India,0.30,0.33,0.38,0.43,0.49,0.56,0.63,0.70,0.80,0.96,1.05,1.05,2024,South Asia
CHN,China,,,,0.37,0.45,0.57,0.75,0.94,1.05,1.12,1.14,1.14,2024,East Asia & Pacific
BRA,Brazil,,,0.93,1.00,1.03,1.04,1.13,1.29,1.30,1.30,1.32,1.32,2022,Latin America & Caribbean
SAU,Saudi Arabia,0.09,0.19,0.37,0.67,0.87,0.93,0.96,1.09,1.01,1.11,1.17,1.01,2024,Middle East & North Africa
TUN,Tunisia,,,0.46,0.56,0.67,0.81,1.01,1.25,1.48,1.56,1.48,1.45,2023,Middle East & North Africa
JOR,Jordan,,,,0.87,0.93,0.96,1.04,1.08,1.14,1.21,1.26,1.33,2024,Middle East & North Africa
IRN,Iran,0.23,0.29,0.32,0.36,0.40,0.55,0.79,1.01,1.07,1.05,1.07,1.02,2022,Middle East & North Africa
QAT,Qatar,,,,,3.48,3.35,2.78,2.82,2.20,1.91,1.84,1.79,2022,Middle East & North Africa
KWT,Kuwait,,,,0.98,1.32,1.59,1.85,2.02,1.86,1.50,1.43,1.40,2021,Middle East & North Africa
DZA,Algeria,,,0.42,0.49,0.62,0.81,1.10,1.26,1.42,1.48,1.43,1.35,2024,Middle East & North Africa
ARE,United Arab Emirates,,,,0.64,1.52,2.22,2.51,1.91,1.44,1.26,1.26,1.22,2024,Middle East & North Africa
MAR,Morocco,,,0.30,0.36,0.47,0.60,0.69,0.83,0.93,1.01,1.16,1.19,2024,Middle East & North Africa
BGD,Bangladesh,,,0.14,0.20,0.25,0.31,0.38,0.46,0.55,0.68,0.73,0.77,2024,South Asia
PAK,Pakistan,,0.22,0.28,0.38,0.44,0.50,0.63,0.75,0.86,0.93,0.99,1.03,2024,South Asia
KEN,Kenya,,,,,0.32,0.38,0.44,0.52,0.60,0.68,0.74,0.79,2024,Sub-Saharan Africa
ZAF,South Africa,,,,,,1.03,1.10,1.15,1.22,1.34,1.40,1.42,2023,Sub-Saharan Africa
RUS,Russian Federation,,,,,,1.22,1.29,1.30,1.20,1.13,1.06,1.07,2024,Europe & Central Asia
SWE,Sweden,0.60,0.80,0.98,1.10,1.14,1.29,1.42,1.50,1.48,1.41,1.43,1.41,2023,Europe & Central Asia
ISL,Iceland,,,0.68,0.96,1.28,1.56,1.62,1.74,1.72,1.56,1.54,1.52,2023,Europe & Central Asia
ARG,Argentina,,,,1.04,1.17,1.35,1.43,1.46,1.51,1.48,1.46,1.45,2023,Latin America & Caribbean
COL,Colombia,,,0.74,0.87,0.90,0.91,0.97,1.04,1.09,1.12,1.16,1.15,2022,Latin America & Caribbean
TUR,Turkiye,,,0.28,0.38,0.48,0.54,0.62,0.71,0.80,0.96,1.06,1.04,2022,Europe & Central Asia
IDN,Indonesia,,,0.41,0.51,0.56,0.64,0.73,0.85,0.94,1.08,1.16,1.20,2023,East Asia & Pacific
EGY,Egypt,,,0.44,0.50,0.57,0.62,0.69,0.79,0.87,0.93,0.99,1.03,2025,Middle East & North Africa
VNM,Vietnam,,,,,0.49,0.56,0.63,0.74,0.83,0.99,1.12,1.16,2024,East Asia & Pacific
PHL,Philippines,,,,0.95,1.08,1.14,1.21,1.22,1.18,1.21,1.20,1.22,2024,East Asia & Pacific
